"id","ope_rat_id","value1","value2","create_time"
"1","1003","0.01","-900","19/3/2025 18:02:11"
"2","1003","0.01","-900","19/3/2025 18:02:12"
"3","1003","0.01","-900","19/3/2025 18:02:13"
"4","1003","0.01","-900","19/3/2025 18:02:14"
"5","1003","0.01","-900","19/3/2025 18:02:15"
"6","1003","0.01","-900","19/3/2025 18:02:16"
"7","1003","0.01","-900","19/3/2025 18:02:17"
"8","1003","0.01","-900","19/3/2025 18:02:18"
"9","1003","0.01","-900","19/3/2025 18:02:19"
"10","1003","0.01","-900","19/3/2025 18:02:20"
"11","1003","0.01","-900","19/3/2025 18:02:21"
"12","1003","0.01","-900","19/3/2025 18:02:22"
"13","1003","0.01","-900","19/3/2025 18:02:23"
"14","1003","0.01","-900","19/3/2025 18:02:24"
"15","1003","0.01","-900","19/3/2025 18:02:25"
"16","1003","0.01","-900","19/3/2025 18:02:26"
"17","1003","0.01","-900","19/3/2025 18:02:27"
"18","1003","0.01","-900","19/3/2025 18:02:28"
"19","1003","0.01","-900","19/3/2025 18:02:29"
"20","1003","0.01","-900","19/3/2025 18:02:30"
"21","1003","0.01","-900","19/3/2025 18:02:31"
"22","1003","0.01","-900","19/3/2025 18:02:32"
"23","1003","0.01","-900","19/3/2025 18:02:33"
"24","1003","0.01","-900","19/3/2025 18:02:34"
"25","1003","0.01","-900","19/3/2025 18:02:35"
"26","1003","0.01","-900","19/3/2025 18:02:36"
"27","1003","0.01","-900","19/3/2025 18:02:37"
"28","1003","0.01","-900","19/3/2025 18:02:38"
"29","1003","0.01","-900","19/3/2025 18:02:39"
"30","1003","0.01","-900","19/3/2025 18:02:40"
"31","1003","0.01","-900","19/3/2025 18:02:46"
"32","1003","0.01","-900","19/3/2025 18:02:47"
"33","1003","0.01","-900","19/3/2025 18:02:48"
"34","1003","0.01","-900","19/3/2025 18:02:49"
"35","1003","0.01","-900","19/3/2025 18:02:50"
"36","1003","0.01","-900","19/3/2025 18:02:51"
"37","1003","0.01","-900","19/3/2025 18:02:52"
"38","1003","0.01","-900","19/3/2025 18:02:53"
"39","1003","0.01","-900","19/3/2025 18:02:54"
"40","1003","0.01","-900","19/3/2025 18:02:55"
"41","1003","0.01","-900","19/3/2025 18:02:56"
"42","1003","0.01","-900","19/3/2025 18:02:57"
"43","1003","0.01","-900","19/3/2025 18:02:58"
"44","1003","0.01","-900","19/3/2025 18:02:59"
"45","1003","0.01","-900","19/3/2025 18:03:00"
"46","1003","0.01","-900","19/3/2025 18:03:01"
"47","1003","0.01","-900","19/3/2025 18:03:02"
"48","1003","0.01","-900","19/3/2025 18:03:03"
"49","1003","0.01","-900","19/3/2025 18:03:04"
"50","1003","0.01","-900","19/3/2025 18:03:05"
"51","1003","0.01","-900","19/3/2025 18:03:06"
"52","1003","0.01","-900","19/3/2025 18:03:07"
"53","1003","0.01","-900","19/3/2025 18:03:08"
"54","1003","0.01","-900","19/3/2025 18:03:09"
"55","1003","0.01","-900","19/3/2025 18:03:10"
"56","1003","0.01","-900","19/3/2025 18:03:11"
"57","1003","0.01","-900","19/3/2025 18:03:12"
"58","1003","0.01","-900","19/3/2025 18:03:13"
"59","1003","0.01","-900","19/3/2025 18:03:14"
"60","1003","0.01","-900","19/3/2025 18:03:15"
"61","1003","0.01","-900","19/3/2025 18:03:16"
"62","1003","0.01","-900","19/3/2025 18:03:17"
"63","1003","0.01","-900","19/3/2025 18:03:18"
"64","1003","0.01","-900","19/3/2025 18:03:19"
"65","1003","0.01","-900","19/3/2025 18:03:20"
"66","1003","0.01","-900","19/3/2025 18:03:21"
"67","1003","0.01","-900","19/3/2025 18:03:22"
"68","1003","0.01","-900","19/3/2025 18:03:23"
"69","1003","0.01","-900","19/3/2025 18:03:24"
"70","1003","0.01","-900","19/3/2025 18:03:25"
"71","1003","0.01","-900","19/3/2025 18:03:26"
"72","1003","0.01","-900","19/3/2025 18:03:27"
"73","1003","0.01","-900","19/3/2025 18:03:28"
"74","1003","0.01","-900","19/3/2025 18:03:29"
"75","1003","0.01","-900","19/3/2025 18:03:30"
"76","1003","0.01","-900","19/3/2025 18:03:31"
"77","1003","0.01","-900","19/3/2025 18:03:32"
"78","1003","0.01","-900","19/3/2025 18:03:33"
"79","1003","0.01","-900","19/3/2025 18:03:34"
"80","1003","0.01","-900","19/3/2025 18:03:35"
"81","1003","0.01","-900","19/3/2025 18:03:36"
"82","1003","0.01","-900","19/3/2025 18:03:37"
"83","1003","0.01","-900","19/3/2025 18:03:38"
"84","1003","0.01","-900","19/3/2025 18:03:39"
"85","1003","0.01","-900","19/3/2025 18:03:53"
"86","1003","0.01","-900","19/3/2025 18:03:54"
"87","1003","0.01","-900","19/3/2025 18:03:55"
"88","1003","0.01","-900","19/3/2025 18:03:56"
"89","1003","0.01","-900","19/3/2025 18:03:57"
"90","1003","0.01","-900","19/3/2025 18:03:58"
"91","1003","0.01","-900","19/3/2025 18:03:59"
"92","1003","0.01","-900","19/3/2025 18:04:00"
"93","1003","0.01","-900","19/3/2025 18:04:01"
"94","1003","0.01","-900","19/3/2025 18:04:02"
"95","1003","0.01","-900","19/3/2025 18:04:03"
"96","1003","0.01","-900","19/3/2025 18:04:04"
"97","1003","0.01","-900","19/3/2025 18:04:05"
"98","1003","0.01","-900","19/3/2025 18:04:06"
"99","1003","0.01","-900","19/3/2025 18:04:07"
"100","1003","0.01","-900","19/3/2025 18:04:08"
"101","1005","0.01","-900","19/3/2025 18:08:10"
"102","1005","0.01","-900","19/3/2025 18:08:11"
"103","1005","0.01","-900","19/3/2025 18:08:12"
"104","1005","0.01","-900","19/3/2025 18:08:13"
"105","1005","0.01","-900","19/3/2025 18:08:14"
"106","1005","0.01","-900","19/3/2025 18:08:15"
"107","1005","0.01","-900","19/3/2025 18:08:16"
"108","1005","0.01","-900","19/3/2025 18:08:17"
"109","1005","0.01","-900","19/3/2025 18:08:18"
"110","1005","0.01","-900","19/3/2025 18:08:19"
"111","1005","0.01","-900","19/3/2025 18:08:20"
"112","1005","0.01","-900","19/3/2025 18:08:21"
"113","1005","0.01","-900","19/3/2025 18:08:22"
"114","1005","0.01","-900","19/3/2025 18:08:23"
"115","1005","0.01","-900","19/3/2025 18:08:24"
"116","1005","0.01","-900","19/3/2025 18:08:25"
"117","1005","0.01","-900","19/3/2025 18:08:26"
"118","1005","0.01","-900","19/3/2025 18:08:27"
"119","1005","0.01","-900","19/3/2025 18:08:28"
"120","1005","0.01","-900","19/3/2025 18:08:29"
"121","1005","0.01","-900","19/3/2025 18:08:30"
"122","1006","0.01","-900","19/3/2025 18:08:49"
"123","1006","0.01","-900","19/3/2025 18:08:50"
"124","1006","0.01","-900","19/3/2025 18:08:51"
"125","1006","0.01","-900","19/3/2025 18:08:52"
"126","1006","0.01","-900","19/3/2025 18:08:53"
"127","1006","0.01","-900","19/3/2025 18:08:54"
"128","1006","0.01","-900","19/3/2025 18:08:55"
"129","1006","0.01","-900","19/3/2025 18:08:56"
"130","1006","0.01","-900","19/3/2025 18:08:57"
"131","1006","0.01","-900","19/3/2025 18:08:58"
"132","1006","0.01","-900","19/3/2025 18:08:59"
"133","1006","0.01","-900","19/3/2025 18:09:00"
"134","1006","0.01","-900","19/3/2025 18:09:01"
"135","1006","0.01","-900","19/3/2025 18:09:02"
"136","1006","0.01","-900","19/3/2025 18:09:03"
"137","1006","0.01","-900","19/3/2025 18:09:04"
"138","1006","0.01","-900","19/3/2025 18:09:05"
"139","1006","0.01","-900","19/3/2025 18:09:06"
"140","1006","0.01","-900","19/3/2025 18:09:07"
"141","1006","0.01","-900","19/3/2025 18:09:08"
"142","1006","0.01","-900","19/3/2025 18:09:09"
"143","1006","0.01","-900","19/3/2025 18:09:10"
"144","1006","0.01","-900","19/3/2025 18:09:11"
"145","1006","0.01","-900","19/3/2025 18:09:12"
"146","1006","0.01","-900","19/3/2025 18:09:13"
"147","1006","0.01","-900","19/3/2025 18:09:14"
"148","1006","0.01","-900","19/3/2025 18:09:15"
"149","1006","0.01","-900","19/3/2025 18:09:16"
"150","1006","0.01","-900","19/3/2025 18:09:17"
"151","1006","0.01","-900","19/3/2025 18:09:18"
"152","1006","0.01","-900","19/3/2025 18:09:19"
"153","1006","0.01","-900","19/3/2025 18:09:20"
"154","1006","0.01","-900","19/3/2025 18:09:21"
"155","1006","0.01","-900","19/3/2025 18:09:22"
"156","1006","0.01","-900","19/3/2025 18:09:23"
"157","1006","0.01","-900","19/3/2025 18:09:24"
"158","1006","0.01","-900","19/3/2025 18:09:25"
"159","1006","0.01","-900","19/3/2025 18:09:26"
"160","1006","0.01","-900","19/3/2025 18:09:27"
"161","1006","0.01","-900","19/3/2025 18:09:28"
"162","1006","0.01","-900","19/3/2025 18:09:29"
"163","1006","0.01","-900","19/3/2025 18:09:30"
"164","1006","0.01","-900","19/3/2025 18:09:31"
"165","1006","0.01","-900","19/3/2025 18:09:32"
"166","1006","0.01","-900","19/3/2025 18:09:33"
"167","1006","0.01","-900","19/3/2025 18:09:34"
"168","1006","0.01","-900","19/3/2025 18:09:35"
"169","1006","0.01","-900","19/3/2025 18:09:36"
"170","1006","0.01","-900","19/3/2025 18:09:37"
"171","1006","0.01","-900","19/3/2025 18:09:38"
"172","1006","0.01","-900","19/3/2025 18:09:39"
"173","1006","0.01","-900","19/3/2025 18:09:40"
"174","1006","0.01","-900","19/3/2025 18:09:41"
"175","1006","0.01","-900","19/3/2025 18:09:42"
"176","1006","0.01","-900","19/3/2025 18:09:43"
"177","1006","0.01","-900","19/3/2025 18:09:44"
"178","1006","0.01","-900","19/3/2025 18:09:45"
"179","1006","0.01","-900","19/3/2025 18:09:46"
"180","1006","0.01","-900","19/3/2025 18:09:47"
"181","1006","0.01","-900","19/3/2025 18:09:48"
"182","1006","0.01","-900","19/3/2025 18:09:49"
"183","1006","0.01","-900","19/3/2025 18:09:50"
"184","1006","0.01","-900","19/3/2025 18:09:51"
"185","1006","0.01","-900","19/3/2025 18:09:52"
"186","1006","0.01","-900","19/3/2025 18:09:53"
"187","1006","0.01","-900","19/3/2025 18:09:54"
"188","1006","0.01","-900","19/3/2025 18:09:55"
"189","1006","0.01","-900","19/3/2025 18:09:56"
"190","1006","0.01","-900","19/3/2025 18:09:57"
"191","1006","0.01","-900","19/3/2025 18:09:58"
"192","1006","0.01","-900","19/3/2025 18:09:59"
"193","1006","0.01","-900","19/3/2025 18:10:00"
"194","1006","0.01","-900","19/3/2025 18:10:01"
"195","1006","0.01","-900","19/3/2025 18:10:02"
"196","1006","0.01","-900","19/3/2025 18:10:03"
"197","1006","0.01","-900","19/3/2025 18:10:04"
"198","1006","0.01","-900","19/3/2025 18:10:05"
"199","1006","0.01","-900","19/3/2025 18:10:06"
"200","1006","0.01","-900","19/3/2025 18:10:07"
"201","1006","0.01","-900","19/3/2025 18:10:08"
"202","1006","0.01","-900","19/3/2025 18:10:09"
"203","1006","0.01","-900","19/3/2025 18:10:10"
"204","1006","0.01","-900","19/3/2025 18:10:11"
"205","1006","0.01","-900","19/3/2025 18:10:12"
"206","1006","0.01","-900","19/3/2025 18:10:13"
"207","1006","0.01","-900","19/3/2025 18:10:14"
"208","1006","0.01","-900","19/3/2025 18:10:15"
"209","1006","0.01","-900","19/3/2025 18:10:16"
"210","1006","0.01","-900","19/3/2025 18:10:17"
"211","1006","0.01","-900","19/3/2025 18:10:18"
"212","1006","0.01","-900","19/3/2025 18:10:19"
"213","1006","0.01","-900","19/3/2025 18:10:20"
"214","1006","0.01","-900","19/3/2025 18:10:21"
"215","1006","0.01","-900","19/3/2025 18:10:22"
"216","1006","0.01","-900","19/3/2025 18:10:23"
"217","1006","0.01","-900","19/3/2025 18:10:24"
"218","1006","0.01","-900","19/3/2025 18:10:25"
"219","1006","0.01","-900","19/3/2025 18:10:26"
"220","1006","0.01","-900","19/3/2025 18:10:27"
"221","1006","0.01","-900","19/3/2025 18:10:28"
"222","1006","0.01","-900","19/3/2025 18:10:29"
"223","1006","0.01","-900","19/3/2025 18:10:30"
"224","1006","0.01","-900","19/3/2025 18:10:31"
"225","1006","0.01","-900","19/3/2025 18:10:32"
"226","1006","0.01","-900","19/3/2025 18:10:33"
"227","1006","0.01","-900","19/3/2025 18:10:34"
"228","1006","0.01","-900","19/3/2025 18:10:35"
"229","1006","0.01","-900","19/3/2025 18:10:36"
"230","1006","0.01","-900","19/3/2025 18:10:37"
"231","1006","0.01","-900","19/3/2025 18:10:38"
"232","1006","0.01","-900","19/3/2025 18:10:39"
"233","1006","0.01","-900","19/3/2025 18:10:40"
"234","1006","0.01","-900","19/3/2025 18:10:41"
"235","1006","0.01","-900","19/3/2025 18:10:42"
"236","1006","0.01","-900","19/3/2025 18:10:43"
"237","1006","0.01","-900","19/3/2025 18:10:44"
"238","1006","0.01","-900","19/3/2025 18:10:45"
"239","1006","0.01","-900","19/3/2025 18:10:46"
"240","1006","0.01","-900","19/3/2025 18:10:47"
"241","1006","0.01","-900","19/3/2025 18:10:48"
"242","1006","0.01","-900","19/3/2025 18:10:49"
"243","1006","0.01","-900","19/3/2025 18:10:50"
"244","1007","0.1","-900","19/3/2025 18:20:32"
"245","1007","0.1","-900","19/3/2025 18:20:33"
"246","1007","0.1","-900","19/3/2025 18:20:34"
"247","1007","0.1","-900","19/3/2025 18:20:35"
"248","1007","0.1","-900","19/3/2025 18:20:36"
"249","1007","0.1","-900","19/3/2025 18:20:37"
"250","1007","0.1","-900","19/3/2025 18:20:38"
"251","1007","0.1","-900","19/3/2025 18:20:39"
"252","1007","0.1","-900","19/3/2025 18:20:40"
"253","1007","0.1","-900","19/3/2025 18:20:41"
"254","1007","0.1","-900","19/3/2025 18:20:42"
"255","1007","0.1","-900","19/3/2025 18:20:43"
"256","1007","0.1","-900","19/3/2025 18:20:44"
"257","1007","0.1","-900","19/3/2025 18:20:45"
"258","1007","0.1","-900","19/3/2025 18:20:46"
"259","1007","0.1","-900","19/3/2025 18:20:47"
"260","1007","0.1","-900","19/3/2025 18:20:48"
"261","1007","0.1","-900","19/3/2025 18:20:49"
"262","1007","0.1","-900","19/3/2025 18:20:50"
"263","1007","0.1","-900","19/3/2025 18:20:51"
"264","1007","0.1","-900","19/3/2025 18:20:52"
"265","1007","0.1","-900","19/3/2025 18:20:53"
"266","1007","0.1","-900","19/3/2025 18:20:54"
"267","1007","0.1","-900","19/3/2025 18:20:55"
"268","1007","0.1","-900","19/3/2025 18:20:56"
"269","1007","0.1","-900","19/3/2025 18:20:57"
"270","1007","0.1","-900","19/3/2025 18:20:58"
"271","1007","0.1","-900","19/3/2025 18:20:59"
"272","1007","0.1","-900","19/3/2025 18:21:00"
"273","1007","0.1","-900","19/3/2025 18:21:01"
"274","1007","0.1","-900","19/3/2025 18:21:02"
"275","1007","0.1","-900","19/3/2025 18:21:03"
"276","1007","0.1","-900","19/3/2025 18:21:04"
"277","1007","0.1","-900","19/3/2025 18:21:05"
"278","1007","0.1","-900","19/3/2025 18:21:06"
"279","1007","0.1","-900","19/3/2025 18:21:08"
"280","1007","0.1","-900","19/3/2025 18:21:08"
"281","1007","0.1","-900","19/3/2025 18:21:09"
"282","1007","0.1","-900","19/3/2025 18:21:10"
"283","1007","0.1","-900","19/3/2025 18:21:11"
"284","1007","0.1","-900","19/3/2025 18:21:12"
"285","1007","0.1","-900","19/3/2025 18:21:13"
"286","1007","0.1","-900","19/3/2025 18:21:14"
"287","1007","0.1","-900","19/3/2025 18:21:15"
"288","1007","0.1","-900","19/3/2025 18:21:16"
"289","1007","0.1","-900","19/3/2025 18:21:17"
"290","1007","0.1","-900","19/3/2025 18:21:18"
"291","1007","0.1","-900","19/3/2025 18:21:19"
"292","1007","0.1","-900","19/3/2025 18:21:20"
"293","1007","0.1","-900","19/3/2025 18:21:21"
"294","1007","0.1","-900","19/3/2025 18:21:22"
"295","1007","0.1","-900","19/3/2025 18:21:23"
"296","1007","0.1","-900","19/3/2025 18:21:24"
"297","1007","0.1","-900","19/3/2025 18:21:25"
"298","1007","0.1","-900","19/3/2025 18:21:26"
"299","1007","0.1","-900","19/3/2025 18:21:27"
"300","1007","0.1","-900","19/3/2025 18:21:28"
"301","1007","0.1","-900","19/3/2025 18:21:29"
"302","1007","0.1","-900","19/3/2025 18:21:30"
"303","1007","0.1","-900","19/3/2025 18:21:31"
"304","1007","0.1","-900","19/3/2025 18:21:32"
"305","1007","0.1","-900","19/3/2025 18:21:33"
"306","1007","0.1","-900","19/3/2025 18:21:34"
"307","1007","0.1","-900","19/3/2025 18:21:35"
"308","1007","0.1","-900","19/3/2025 18:21:36"
"309","1007","0.1","-900","19/3/2025 18:21:37"
"310","1007","0.1","-900","19/3/2025 18:21:38"
"311","1007","0.1","-900","19/3/2025 18:21:39"
"312","1007","0.1","-900","19/3/2025 18:21:40"
"313","1007","0.1","-900","19/3/2025 18:21:41"
"314","1007","0.1","-900","19/3/2025 18:21:42"
"315","1007","0.1","-900","19/3/2025 18:21:43"
"316","1007","0.1","-900","19/3/2025 18:21:44"
"317","1007","0.1","-900","19/3/2025 18:21:45"
"318","1007","0.1","-900","19/3/2025 18:21:46"
"319","1007","0.1","-900","19/3/2025 18:21:47"
"320","1007","0.1","-900","19/3/2025 18:21:48"
"321","1007","0.1","-900","19/3/2025 18:21:49"
"322","1007","0.1","-900","19/3/2025 18:21:50"
"323","1007","0.1","-900","19/3/2025 18:21:51"
"324","1007","0.1","-900","19/3/2025 18:21:52"
"325","1007","0.1","-900","19/3/2025 18:21:53"
"326","1007","0.1","-900","19/3/2025 18:21:54"
"327","1007","0.1","-900","19/3/2025 18:21:55"
"328","1007","0.1","-900","19/3/2025 18:21:56"
"329","1007","0.1","-900","19/3/2025 18:21:57"
"330","1007","0.1","-900","19/3/2025 18:21:58"
"331","1007","0.1","-900","19/3/2025 18:21:59"
"332","1007","0.1","-900","19/3/2025 18:22:00"
"333","1007","0.1","-900","19/3/2025 18:22:01"
"334","1007","0.1","-900","19/3/2025 18:22:02"
"335","1007","0.1","-900","19/3/2025 18:22:04"
"336","1007","0.1","-900","19/3/2025 18:22:05"
"337","1007","0.1","-900","19/3/2025 18:22:06"
"338","1007","0.1","-900","19/3/2025 18:22:08"
"339","1007","0.1","-900","19/3/2025 18:22:08"
"340","1007","0.1","-900","19/3/2025 18:22:09"
"341","1007","0.1","-900","19/3/2025 18:22:10"
"342","1007","0.1","-900","19/3/2025 18:22:11"
"343","1007","0.1","-900","19/3/2025 18:22:12"
"344","1007","0.1","-900","19/3/2025 18:22:13"
"345","1007","0.1","-900","19/3/2025 18:22:14"
"346","1007","0.1","-900","19/3/2025 18:22:15"
"347","1007","0.1","-900","19/3/2025 18:22:16"
"348","1007","0.1","-900","19/3/2025 18:22:17"
"349","1007","0.1","-900","19/3/2025 18:22:18"
"350","1007","0.1","-900","19/3/2025 18:22:19"
"351","1007","0.1","-900","19/3/2025 18:22:20"
"352","1007","0.1","-900","19/3/2025 18:22:21"
"353","1007","0.1","-900","19/3/2025 18:22:22"
"354","1007","0.1","-900","19/3/2025 18:22:23"
"355","1007","0.1","-900","19/3/2025 18:22:24"
"356","1007","0.1","-900","19/3/2025 18:22:25"
"357","1007","0.1","-900","19/3/2025 18:22:26"
"358","1007","0.1","-900","19/3/2025 18:22:27"
"359","1007","0.1","-900","19/3/2025 18:22:28"
"360","1007","0.1","-900","19/3/2025 18:22:29"
"361","1007","0.1","-900","19/3/2025 18:22:30"
"362","1007","0.1","-900","19/3/2025 18:22:31"
"363","1007","0.1","-900","19/3/2025 18:22:32"
"364","1007","0.1","-900","19/3/2025 18:22:33"
"365","1007","0.1","-900","19/3/2025 18:22:34"
"366","1007","0.1","-900","19/3/2025 18:22:35"
"367","1007","0.1","-900","19/3/2025 18:22:36"
"368","1007","0.1","-900","19/3/2025 18:22:37"
"369","1007","0.1","-900","19/3/2025 18:22:38"
"370","1007","0.1","-900","19/3/2025 18:22:39"
"371","1007","0.1","-900","19/3/2025 18:22:40"
"372","1007","0.1","-900","19/3/2025 18:22:41"
"373","1007","0.1","-900","19/3/2025 18:22:42"
"374","1007","0.1","-900","19/3/2025 18:22:43"
"375","1007","0.1","-900","19/3/2025 18:22:44"
"376","1007","0.1","-900","19/3/2025 18:22:45"
"377","1007","0.1","-900","19/3/2025 18:22:46"
"378","1007","0.1","-900","19/3/2025 18:22:48"
"379","1007","0.1","-900","19/3/2025 18:22:49"
"380","1007","0.1","-900","19/3/2025 18:22:50"
"381","1007","0.1","-900","19/3/2025 18:22:51"
"382","1007","0.1","-900","19/3/2025 18:22:52"
"383","1007","0.1","-900","19/3/2025 18:22:53"
"384","1007","0.1","-900","19/3/2025 18:22:54"
"385","1007","0.1","-900","19/3/2025 18:22:56"
"386","1007","0.1","-900","19/3/2025 18:22:57"
"387","1007","0.1","-900","19/3/2025 18:22:58"
"388","1007","0.1","-900","19/3/2025 18:22:59"
"389","1007","0.1","-900","19/3/2025 18:23:00"
"390","1007","0.1","-900","19/3/2025 18:23:01"
"391","1007","0.1","-900","19/3/2025 18:23:02"
"392","1007","0.1","-900","19/3/2025 18:23:03"
"393","1007","0.1","-900","19/3/2025 18:23:05"
"394","1007","0.1","-900","19/3/2025 18:23:06"
"395","1007","0.1","-900","19/3/2025 18:23:07"
"396","1007","0.1","-900","19/3/2025 18:23:08"
"397","1007","0.1","-900","19/3/2025 18:23:09"
"398","1007","0.1","-900","19/3/2025 18:23:10"
"399","1007","0.1","-900","19/3/2025 18:23:11"
"400","1007","0.1","-900","19/3/2025 18:23:12"
"401","1007","0.1","-900","19/3/2025 18:23:13"
"402","1007","0.1","-900","19/3/2025 18:23:14"
"403","1007","0.1","-900","19/3/2025 18:23:15"
"404","1007","0.1","-900","19/3/2025 18:23:16"
"405","1007","0.1","-900","19/3/2025 18:23:17"
"406","1007","0.1","-900","19/3/2025 18:23:18"
"407","1007","0.1","-900","19/3/2025 18:23:19"
"408","1007","0.1","-900","19/3/2025 18:23:20"
"409","1007","0.1","-900","19/3/2025 18:23:21"
"410","1007","0.1","-900","19/3/2025 18:23:22"
"411","1007","0.1","-900","19/3/2025 18:23:23"
"412","1007","0.1","-900","19/3/2025 18:23:24"
"413","1007","0.1","-900","19/3/2025 18:23:25"
"414","1007","0.1","-900","19/3/2025 18:23:26"
"415","1007","0.1","-900","19/3/2025 18:23:27"
"416","1007","0.1","-900","19/3/2025 18:23:28"
"417","1007","0.1","-900","19/3/2025 18:23:29"
"418","1007","0.1","-900","19/3/2025 18:23:30"
"419","1007","0.1","-900","19/3/2025 18:23:31"
"420","1007","0.1","-900","19/3/2025 18:23:32"
"421","1007","0.1","-900","19/3/2025 18:23:33"
"422","1007","0.1","-900","19/3/2025 18:23:34"
"423","1007","0.1","-900","19/3/2025 18:23:35"
"424","1007","0.1","-900","19/3/2025 18:23:36"
"425","1007","0.1","-900","19/3/2025 18:23:37"
"426","1007","0.1","-900","19/3/2025 18:23:38"
"427","1007","0.1","-900","19/3/2025 18:23:39"
"428","1007","0.1","-900","19/3/2025 18:23:40"
"429","1007","0.1","-900","19/3/2025 18:23:41"
"430","1007","0.1","-900","19/3/2025 18:23:42"
"431","1007","0.1","-900","19/3/2025 18:23:43"
"432","1007","0.1","-900","19/3/2025 18:23:44"
"433","1007","0.1","-900","19/3/2025 18:23:45"
"434","1007","0.1","-900","19/3/2025 18:23:46"
"435","1007","0.1","-900","19/3/2025 18:23:47"
"436","1007","0.1","-900","19/3/2025 18:23:48"
"437","1007","0.1","-900","19/3/2025 18:23:49"
"438","1007","0.1","-900","19/3/2025 18:23:50"
"439","1007","0.1","-900","19/3/2025 18:23:51"
"440","1007","0.1","-900","19/3/2025 18:23:52"
"441","1007","0.1","-900","19/3/2025 18:23:53"
"442","1007","0.1","-900","19/3/2025 18:23:54"
"443","1007","0.1","-900","19/3/2025 18:23:55"
"444","1007","0.1","-900","19/3/2025 18:23:56"
"445","1007","0.1","-900","19/3/2025 18:33:39"
"446","1007","0.1","-900","19/3/2025 18:33:40"
"447","1009","36","-900","19/3/2025 18:34:37"
"448","1009","36","-900","19/3/2025 18:34:38"
"449","1009","36","-900","19/3/2025 18:34:39"
"450","1009","36","-900","19/3/2025 18:34:40"
"451","1009","36","-900","19/3/2025 18:34:41"
"452","1009","36","-900","19/3/2025 18:34:42"
"453","1009","36","-900","19/3/2025 18:34:43"
"454","1009","36","-900","19/3/2025 18:34:44"
"455","1009","36","-900","19/3/2025 18:34:45"
"456","1009","36","-900","19/3/2025 18:34:46"
"457","1009","36","-900","19/3/2025 18:34:47"
"458","1009","36","-900","19/3/2025 18:34:48"
"459","1009","36","-900","19/3/2025 18:34:49"
"460","1009","36","-900","19/3/2025 18:34:50"
"461","1009","36","-900","19/3/2025 18:34:51"
"462","1009","36","-900","19/3/2025 18:34:52"
"463","1009","36","-900","19/3/2025 18:34:53"
"464","1009","36","-900","19/3/2025 18:34:54"
"465","1009","36","-900","19/3/2025 18:34:55"
"466","1009","36","-900","19/3/2025 18:34:56"
"467","1009","36","-900","19/3/2025 18:34:57"
"468","1009","36","-900","19/3/2025 18:34:58"
"469","1009","36","-900","19/3/2025 18:34:59"
"470","1009","36","-900","19/3/2025 18:35:00"
"471","1009","36","-900","19/3/2025 18:35:01"
"472","1009","36","-900","19/3/2025 18:35:02"
"473","1009","36","-900","19/3/2025 18:35:03"
"474","1009","36","-900","19/3/2025 18:35:05"
"475","1009","36","-900","19/3/2025 18:35:06"
"476","1009","36","-900","19/3/2025 18:35:08"
"477","1009","36","-900","19/3/2025 18:35:09"
"478","1009","36","-900","19/3/2025 18:35:10"
"479","1009","36","-900","19/3/2025 18:35:11"
"480","1009","36","-900","19/3/2025 18:35:12"
"481","1009","36","-900","19/3/2025 18:35:14"
"482","1009","36","-900","19/3/2025 18:35:15"
"483","1009","36","-900","19/3/2025 18:35:16"
"484","1009","36","-900","19/3/2025 18:35:17"
"485","1009","36","-900","19/3/2025 18:35:18"
"486","1009","36","-900","19/3/2025 18:35:20"
"487","1009","36","-900","19/3/2025 18:35:21"
"488","1009","36","-900","19/3/2025 18:35:22"
"489","1009","36","-900","19/3/2025 18:35:23"
"490","1009","36","-900","19/3/2025 18:35:24"
"491","1009","36","-900","19/3/2025 18:35:25"
"492","1009","36","-900","19/3/2025 18:35:26"
"493","1009","36","-900","19/3/2025 18:35:27"
"494","1009","36","-900","19/3/2025 18:35:28"
"495","1009","36","-900","19/3/2025 18:35:29"
"496","1009","36","-900","19/3/2025 18:35:30"
"497","1009","36","-900","19/3/2025 18:35:31"
"498","1009","36","-900","19/3/2025 18:35:32"
"499","1009","36","-900","19/3/2025 18:35:33"
"500","1009","36","-900","19/3/2025 18:35:34"
"501","1009","36","-900","19/3/2025 18:35:36"
