"id","ope_rat_id","value1","value2","create_time"
"502","1009","36","-900","19/3/2025 18:35:37"
"503","1009","36","-900","19/3/2025 18:35:38"
"504","1009","36","-900","19/3/2025 18:35:39"
"505","1009","36","-900","19/3/2025 18:35:40"
"506","1009","36","-900","19/3/2025 18:35:41"
"507","1009","36","-900","19/3/2025 18:35:42"
"508","1009","36","-900","19/3/2025 18:35:43"
"509","1009","36","-900","19/3/2025 18:35:44"
"510","1009","36","-900","19/3/2025 18:35:45"
"511","1009","36","-900","19/3/2025 18:35:46"
"512","1009","36","-900","19/3/2025 18:35:47"
"513","1009","36","-900","19/3/2025 18:35:48"
"514","1009","36","-900","19/3/2025 18:35:49"
"515","1009","36","-900","19/3/2025 18:35:50"
"516","1009","36","-900","19/3/2025 18:35:51"
"517","1009","36","-900","19/3/2025 18:35:52"
"518","1009","36","-900","19/3/2025 18:35:53"
"519","1009","36","-900","19/3/2025 18:35:54"
"520","1009","36","-900","19/3/2025 18:35:55"
"521","1009","36","-900","19/3/2025 18:35:57"
"522","1009","36","-900","19/3/2025 18:35:58"
"523","1009","36","-900","19/3/2025 18:35:59"
"524","1009","36","-900","19/3/2025 18:36:00"
"525","1009","36","-900","19/3/2025 18:36:01"
"526","1009","36","-900","19/3/2025 18:36:02"
"527","1009","36","-900","19/3/2025 18:36:03"
"528","1009","36","-900","19/3/2025 18:36:04"
"529","1009","36","-900","19/3/2025 18:36:05"
"530","1009","36","-900","19/3/2025 18:36:06"
"531","1009","36","-900","19/3/2025 18:36:07"
"532","1009","36","-900","19/3/2025 18:36:08"
"533","1009","36","-900","19/3/2025 18:36:09"
"534","1009","36","-900","19/3/2025 18:36:10"
"535","1009","36","-900","19/3/2025 18:36:11"
"536","1009","36","-900","19/3/2025 18:36:12"
"537","1009","36","-900","19/3/2025 18:36:13"
"538","1009","36","-900","19/3/2025 18:36:14"
"539","1009","36","-900","19/3/2025 18:36:15"
"540","1009","36","-900","19/3/2025 18:36:16"
"541","1009","36","-900","19/3/2025 18:36:17"
"542","1009","36","-900","19/3/2025 18:36:18"
"543","1009","36","-900","19/3/2025 18:36:19"
"544","1009","36","-900","19/3/2025 18:36:20"
"545","1009","36","-900","19/3/2025 18:36:21"
"546","1009","36","-900","19/3/2025 18:36:22"
"547","1009","36","-900","19/3/2025 18:36:23"
"548","1009","36","-900","19/3/2025 18:36:24"
"549","1009","36","-900","19/3/2025 18:36:25"
"550","1009","36","-900","19/3/2025 18:36:26"
"551","1009","36","-900","19/3/2025 18:36:27"
"552","1009","36","-900","19/3/2025 18:36:28"
"553","1009","36","-900","19/3/2025 18:36:29"
"554","1009","36","-900","19/3/2025 18:36:30"
"555","1009","36","-900","19/3/2025 18:36:31"
"556","1009","36","-900","19/3/2025 18:36:32"
"557","1009","36","-900","19/3/2025 18:36:33"
"558","1009","36","-900","19/3/2025 18:36:34"
"559","1009","36","-900","19/3/2025 18:36:35"
"560","1009","36","-900","19/3/2025 18:36:36"
"561","1009","36","-900","19/3/2025 18:36:37"
"562","1009","36","-900","19/3/2025 18:36:38"
"563","1009","36","-900","19/3/2025 18:36:39"
"564","1009","36","-900","19/3/2025 18:36:40"
"565","1009","36","-900","19/3/2025 18:36:41"
"566","1009","36","-900","19/3/2025 18:36:42"
"567","1009","36","-900","19/3/2025 18:36:43"
"568","1009","36","-900","19/3/2025 18:36:44"
"569","1009","36","-900","19/3/2025 18:36:45"
"570","1009","36","-900","19/3/2025 18:36:46"
"571","1009","36","-900","19/3/2025 18:36:47"
"572","1009","36","-900","19/3/2025 18:36:48"
"573","1009","36","-900","19/3/2025 18:36:49"
"574","1009","36","-900","19/3/2025 18:36:50"
"575","1009","36","-900","19/3/2025 18:36:51"
"576","1009","36","-900","19/3/2025 18:36:52"
"577","1009","36","-900","19/3/2025 18:36:53"
"578","1010","36","-900","19/3/2025 18:37:24"
"579","1010","36","-893.86","19/3/2025 18:37:25"
"580","1010","36","-893.61","19/3/2025 18:37:26"
"581","1010","36","-893.42","19/3/2025 18:37:27"
"582","1010","36","-893.32","19/3/2025 18:37:28"
"583","1010","36","-886.9","19/3/2025 18:37:29"
"584","1010","36","-886.79","19/3/2025 18:37:30"
"585","1010","36","-898.5","19/3/2025 18:37:31"
"586","1010","36","-898.72","19/3/2025 18:37:32"
"587","1010","36","-898.93","19/3/2025 18:37:33"
"588","1010","36","-899.08","19/3/2025 18:37:34"
"589","1010","36","-899.26","19/3/2025 18:37:35"
"590","1010","36","-899.23","19/3/2025 18:37:36"
"591","1010","36","-899.22","19/3/2025 18:37:37"
"592","1010","36","-899.2","19/3/2025 18:37:38"
"593","1010","36","-899.96","19/3/2025 18:37:39"
"594","1010","36","-899.96","19/3/2025 18:37:40"
"595","1010","36","-900","19/3/2025 18:37:42"
"596","1010","36","-900","19/3/2025 18:37:43"
"597","1010","36","-900","19/3/2025 18:37:44"
"598","1010","36","-900","19/3/2025 18:37:45"
"599","1010","36","-900","19/3/2025 18:37:46"
"600","1010","36","-900","19/3/2025 18:37:47"
"601","1010","36","-900","19/3/2025 18:37:48"
"602","1010","36","-900","19/3/2025 18:37:49"
"603","1010","36","-900","19/3/2025 18:37:50"
"604","1010","36","-900","19/3/2025 18:37:51"
"605","1010","36","-900","19/3/2025 18:37:52"
"606","1010","36","-900","19/3/2025 18:37:53"
"607","1010","36","-900","19/3/2025 18:37:54"
"608","1010","36","-900","19/3/2025 18:37:55"
"609","1010","36","-900","19/3/2025 18:37:56"
"610","1010","36","-900","19/3/2025 18:37:57"
"611","1010","36","-900","19/3/2025 18:37:58"
"612","1010","36","-900","19/3/2025 18:37:59"
"613","1010","36","-900","19/3/2025 18:38:00"
"614","1010","36","-900","19/3/2025 18:38:01"
"615","1010","36","-900","19/3/2025 18:38:02"
"616","1010","36","-900","19/3/2025 18:38:03"
"617","1010","36","-900","19/3/2025 18:38:04"
"618","1010","36","-900","19/3/2025 18:38:05"
"619","1010","36","-900","19/3/2025 18:38:06"
"620","1010","36","-900","19/3/2025 18:38:07"
"621","1010","36","-900","19/3/2025 18:38:08"
"622","1010","36","-900","19/3/2025 18:38:09"
"623","1010","36","-900","19/3/2025 18:38:10"
"624","1010","36","-900","19/3/2025 18:38:11"
"625","1010","36","-900","19/3/2025 18:38:12"
"626","1010","36","-900","19/3/2025 18:38:13"
"627","1010","36","-900","19/3/2025 18:38:14"
"628","1010","36","-900","19/3/2025 18:38:15"
"629","1010","36","-900","19/3/2025 18:38:16"
"630","1010","36","-900","19/3/2025 18:38:17"
"631","1010","36","-900","19/3/2025 18:38:18"
"632","1010","36","-900","19/3/2025 18:38:19"
"633","1010","36","-900","19/3/2025 18:38:20"
"634","1010","36","-900","19/3/2025 18:38:21"
"635","1010","36","-900","19/3/2025 18:38:22"
"636","1010","36","-900","19/3/2025 18:38:23"
"637","1010","36","-900","19/3/2025 18:38:24"
"638","1010","36","-900","19/3/2025 18:38:25"
"639","1010","36","-900","19/3/2025 18:38:26"
"640","1010","36","-900","19/3/2025 18:38:28"
"641","1010","36","-900","19/3/2025 18:38:29"
"642","1010","36","-900","19/3/2025 18:38:30"
"643","1010","36","-900","19/3/2025 18:38:31"
"644","1010","36","-900","19/3/2025 18:38:32"
"645","1010","36","-900","19/3/2025 18:38:33"
"646","1010","36","-900","19/3/2025 18:38:34"
"647","1010","36","-900","19/3/2025 18:38:35"
"648","1010","36","-900","19/3/2025 18:38:36"
"649","1010","36","-900","19/3/2025 18:38:37"
"650","1010","36","-900","19/3/2025 18:38:38"
"651","1010","36","-900","19/3/2025 18:38:39"
"652","1010","36","-900","19/3/2025 18:38:40"
"653","1010","36","-900","19/3/2025 18:38:41"
"654","1010","36","-900","19/3/2025 18:38:42"
"655","1010","36","-900","19/3/2025 18:38:43"
"656","1010","36","-900","19/3/2025 18:38:44"
"657","1010","36","-900","19/3/2025 18:38:45"
"658","1010","36","-900","19/3/2025 18:38:46"
"659","1010","36","-900","19/3/2025 18:38:47"
"660","1010","36","-900","19/3/2025 18:38:48"
"661","1010","36","-900","19/3/2025 18:38:49"
"662","1010","36","-900","19/3/2025 18:38:50"
"663","1010","36","-900","19/3/2025 18:38:51"
"664","1010","36","-900","19/3/2025 18:38:53"
"665","1010","36","-900","19/3/2025 18:38:54"
"666","1010","36","-900","19/3/2025 18:38:55"
"667","1010","36","-900","19/3/2025 18:38:56"
"668","1010","36","-900","19/3/2025 18:38:57"
"669","1010","36","-900","19/3/2025 18:38:58"
"670","1010","36","-900","19/3/2025 18:38:59"
"671","1010","36","-900","19/3/2025 18:39:00"
"672","1010","36","-900","19/3/2025 18:39:01"
"673","1010","36","-900","19/3/2025 18:39:02"
"674","1010","36","-900","19/3/2025 18:39:03"
"675","1010","36","-900","19/3/2025 18:39:04"
"676","1010","36","-900","19/3/2025 18:39:05"
"677","1010","36","-900","19/3/2025 18:39:06"
"678","1010","36","-900","19/3/2025 18:39:07"
"679","1010","36","-900","19/3/2025 18:39:08"
"680","1010","36","-900","19/3/2025 18:39:09"
"681","1010","36","-900","19/3/2025 18:39:10"
"682","1010","36","-900","19/3/2025 18:39:11"
"683","1010","36","-900","19/3/2025 18:39:12"
"684","1010","36","-900","19/3/2025 18:39:13"
"685","1010","36","-900","19/3/2025 18:39:15"
"686","1010","36","-900","19/3/2025 18:39:16"
"687","1010","36","-900","19/3/2025 18:39:17"
"688","1010","36","-900","19/3/2025 18:39:18"
"689","1010","36","-900","19/3/2025 18:39:19"
"690","1010","36","-900","19/3/2025 18:39:20"
"691","1010","36","-900","19/3/2025 18:39:21"
"692","1010","36","-900","19/3/2025 18:39:22"
"693","1010","36","-900","19/3/2025 18:39:23"
"694","1010","36","-900","19/3/2025 18:39:24"
"695","1010","36","-900","19/3/2025 18:39:25"
"696","1010","36","-900","19/3/2025 18:39:26"
"697","1010","36","-900","19/3/2025 18:39:27"
"698","1010","36","-900","19/3/2025 18:39:28"
"699","1010","36","-900","19/3/2025 18:39:29"
"700","1010","36","-900","19/3/2025 18:39:30"
"701","1010","36","-900","19/3/2025 18:39:31"
"702","1010","36","-900","19/3/2025 18:39:32"
"703","1010","36","-900","19/3/2025 18:39:33"
"704","1010","36","-900","19/3/2025 18:39:34"
"705","1010","36","-900","19/3/2025 18:39:35"
"706","1010","36","-900","19/3/2025 18:39:36"
"707","1010","36","-900","19/3/2025 18:39:37"
"708","1010","36","-900","19/3/2025 18:39:38"
"709","1010","36","-900","19/3/2025 18:39:40"
"710","1010","36","-900","19/3/2025 18:39:41"
"711","1010","36","-900","19/3/2025 18:39:42"
"712","1010","36","-900","19/3/2025 18:39:43"
"713","1010","36","-900","19/3/2025 18:39:44"
"714","1010","36","-900","19/3/2025 18:39:45"
"715","1010","36","-900","19/3/2025 18:39:46"
"716","1010","36","-900","19/3/2025 18:39:47"
"717","1010","36","-900","19/3/2025 18:39:48"
"718","1010","36","-900","19/3/2025 18:39:49"
"719","1010","36","-900","19/3/2025 18:39:50"
"720","1010","36","-900","19/3/2025 18:39:51"
"721","1010","36","-900","19/3/2025 18:39:52"
"722","1010","36","-900","19/3/2025 18:39:53"
"723","1010","36","-900","19/3/2025 18:39:54"
"724","1010","36","-900","19/3/2025 18:39:55"
"725","1010","36","-900","19/3/2025 18:39:56"
"726","1010","36","-900","19/3/2025 18:39:57"
"727","1010","36","-900","19/3/2025 18:39:58"
"728","1010","36","-900","19/3/2025 18:39:59"
"729","1010","36","-900","19/3/2025 18:40:00"
"730","1010","36","-900","19/3/2025 18:40:01"
"731","1010","36","-900","19/3/2025 18:40:02"
"732","1010","36","-900","19/3/2025 18:40:03"
"733","1010","36","-900","19/3/2025 18:40:04"
"734","1010","36","-900","19/3/2025 18:40:05"
"735","1010","36","-900","19/3/2025 18:40:06"
"736","1010","36","-900","19/3/2025 18:40:07"
"737","1010","36","-900","19/3/2025 18:40:08"
"738","1010","36","-900","19/3/2025 18:40:09"
"739","1010","36","-900","19/3/2025 18:40:10"
"740","1010","36","-900","19/3/2025 18:40:11"
"741","1010","36","-900","19/3/2025 18:40:12"
"742","1010","36","-900","19/3/2025 18:40:13"
"743","1010","36","-900","19/3/2025 18:40:14"
"744","1010","36","-900","19/3/2025 18:40:15"
"745","1010","36","-900","19/3/2025 18:40:16"
"746","1010","36","-900","19/3/2025 18:40:17"
"747","1010","36","-900","19/3/2025 18:40:18"
"748","1010","36","-900","19/3/2025 18:40:19"
"749","1010","36","-900","19/3/2025 18:40:20"
"750","1010","36","-900","19/3/2025 18:40:21"
"751","1010","36","-900","19/3/2025 18:40:22"
"752","1010","36","-900","19/3/2025 18:40:23"
"753","1010","36","-900","19/3/2025 18:40:24"
"754","1010","36","-900","19/3/2025 18:40:25"
"755","1010","36","-900","19/3/2025 18:40:26"
"756","1010","36","-900","19/3/2025 18:40:27"
"757","1010","36","-900","19/3/2025 18:40:28"
"758","1010","36","-900","19/3/2025 18:40:29"
"759","1010","36","-900","19/3/2025 18:40:30"
"760","1010","36","-900","19/3/2025 18:40:31"
"761","1010","36","-900","19/3/2025 18:40:32"
"762","1010","36","-900","19/3/2025 18:40:33"
"763","1010","36","-900","19/3/2025 18:40:34"
"764","1010","36","-900","19/3/2025 18:40:35"
"765","1010","36","-900","19/3/2025 18:40:36"
"766","1010","36","-900","19/3/2025 18:40:37"
"767","1010","36","-900","19/3/2025 18:40:38"
"768","1010","36","-900","19/3/2025 18:40:40"
"769","1010","36","-900","19/3/2025 18:40:42"
"770","1010","36","-900","19/3/2025 18:40:43"
"771","1010","36","-900","19/3/2025 18:40:44"
"772","1010","36","-900","19/3/2025 18:40:45"
"773","1010","36","-900","19/3/2025 18:40:46"
"774","1010","36","-900","19/3/2025 18:40:47"
"775","1010","36","-900","19/3/2025 18:40:48"
"776","1010","36","-900","19/3/2025 18:40:50"
"777","1010","36","-900","19/3/2025 18:40:51"
"778","1010","36","-900","19/3/2025 18:40:52"
"779","1010","36","-900","19/3/2025 18:40:53"
"780","1010","36","-900","19/3/2025 18:40:54"
"781","1010","36","-900","19/3/2025 18:40:55"
"782","1010","36","-900","19/3/2025 18:40:56"
"783","1010","36","-900","19/3/2025 18:40:57"
"784","1010","36","-900","19/3/2025 18:40:58"
"785","1010","36","-900","19/3/2025 18:40:59"
"786","1010","36","-900","19/3/2025 18:41:00"
"787","1010","36","-900","19/3/2025 18:41:01"
"788","1010","36","-900","19/3/2025 18:41:02"
"789","1010","36","-900","19/3/2025 18:41:03"
"790","1010","36","-900","19/3/2025 18:41:04"
"791","1010","36","-900","19/3/2025 18:41:05"
"792","1010","36","-900","19/3/2025 18:41:06"
"793","1011","36","-900","19/3/2025 18:42:01"
"794","1011","36","-900","19/3/2025 18:42:02"
"795","1011","36","-900","19/3/2025 18:42:03"
"796","1011","36","-900","19/3/2025 18:42:04"
"797","1011","36","-900","19/3/2025 18:42:05"
"798","1011","36","-900","19/3/2025 18:42:06"
"799","1011","36","-900","19/3/2025 18:42:07"
"800","1011","36","-900","19/3/2025 18:42:08"
"801","1011","36","-900","19/3/2025 18:42:09"
"802","1011","36","-900","19/3/2025 18:42:10"
"803","1011","36","-900","19/3/2025 18:42:11"
"804","1011","36","-900","19/3/2025 18:42:13"
"805","1011","36","-900","19/3/2025 18:42:14"
"806","1011","36","-900","19/3/2025 18:42:15"
"807","1011","36","-900","19/3/2025 18:42:16"
"808","1011","36","-900","19/3/2025 18:42:17"
"809","1011","36","-900","19/3/2025 18:42:18"
"810","1011","36","-900","19/3/2025 18:42:19"
"811","1011","36","-900","19/3/2025 18:42:20"
"812","1011","36","-900","19/3/2025 18:42:21"
"813","1011","36","-900","19/3/2025 18:42:22"
"814","1011","36","-900","19/3/2025 18:42:23"
"815","1011","36","-900","19/3/2025 18:42:24"
"816","1011","36","-900","19/3/2025 18:42:26"
"817","1011","36","-900","19/3/2025 18:42:27"
"818","1011","36","-900","19/3/2025 18:42:28"
"819","1011","36","-900","19/3/2025 18:42:29"
"820","1011","36","-900","19/3/2025 18:42:30"
"821","1011","36","-900","19/3/2025 18:42:31"
"822","1011","36","-900","19/3/2025 18:42:32"
"823","1011","36","-900","19/3/2025 18:42:33"
"824","1011","36","-900","19/3/2025 18:42:34"
"825","1011","36","-900","19/3/2025 18:42:35"
"826","1011","36","-900","19/3/2025 18:42:36"
"827","1011","36","-900","19/3/2025 18:42:37"
"828","1011","36","-900","19/3/2025 18:42:38"
"829","1011","36","-900","19/3/2025 18:42:39"
"830","1011","36","-900","19/3/2025 18:42:40"
"831","1011","36","-900","19/3/2025 18:42:41"
"832","1011","36","-900","19/3/2025 18:42:42"
"833","1011","36","-900","19/3/2025 18:42:43"
"834","1011","36","-900","19/3/2025 18:42:44"
"835","1011","36","-900","19/3/2025 18:42:45"
"836","1011","36","-900","19/3/2025 18:42:46"
"837","1011","36","-900","19/3/2025 18:42:47"
"838","1011","36","-900","19/3/2025 18:42:48"
"839","1011","36","-900","19/3/2025 18:42:49"
"840","1011","36","-900","19/3/2025 18:42:50"
"841","1011","36","-900","19/3/2025 18:42:51"
"842","1011","36","-900","19/3/2025 18:42:52"
"843","1011","36","-900","19/3/2025 18:42:53"
"844","1011","36","-900","19/3/2025 18:42:54"
"845","1011","36","-900","19/3/2025 18:42:55"
"846","1011","36","-900","19/3/2025 18:42:56"
"847","1011","36","-900","19/3/2025 18:42:57"
"848","1011","36","-900","19/3/2025 18:42:58"
"849","1011","36","-900","19/3/2025 18:42:59"
"850","1011","36","-900","19/3/2025 18:43:00"
"851","1011","36","-900","19/3/2025 18:43:01"
"852","1011","36","-900","19/3/2025 18:43:02"
"853","1011","36","-900","19/3/2025 18:43:03"
"854","1011","36","-900","19/3/2025 18:43:04"
"855","1011","36","-900","19/3/2025 18:43:05"
"856","1011","36","-900","19/3/2025 18:43:06"
"857","1011","36","-900","19/3/2025 18:49:19"
"858","1012","36","-900","19/3/2025 18:57:03"
"859","1012","36","-900","19/3/2025 18:57:04"
"860","1012","36","-900","19/3/2025 18:57:05"
"861","1012","36","-900","19/3/2025 18:57:06"
"862","1012","36","-900","19/3/2025 18:57:07"
"863","1012","36","-900","19/3/2025 18:57:08"
"864","1012","36","-900","19/3/2025 18:57:09"
"865","1012","36","-900","19/3/2025 18:57:10"
"866","1012","36","-900","19/3/2025 18:57:11"
"867","1012","36","-900","19/3/2025 18:57:12"
"868","1012","36","-900","19/3/2025 18:57:13"
"869","1012","36","-900","19/3/2025 18:57:15"
"870","1012","36","-900","19/3/2025 18:57:16"
"871","1012","36","-900","19/3/2025 18:57:17"
"872","1012","36","-900","19/3/2025 18:57:18"
"873","1012","36","-900","19/3/2025 18:57:19"
"874","1012","36","-900","19/3/2025 18:57:20"
"875","1012","36","-900","19/3/2025 18:57:21"
"876","1012","36","-900","19/3/2025 18:57:22"
"877","1012","36","-900","19/3/2025 18:57:23"
"878","1013","569.45","569.45","19/3/2025 19:04:28"
"879","1013","569.36","569.36","19/3/2025 19:04:29"
"880","1013","653.79","653.79","19/3/2025 19:04:30"
"881","1013","577.65","577.65","19/3/2025 19:04:31"
"882","1013","498.36","498.36","19/3/2025 19:04:32"
"883","1013","487.24","487.24","19/3/2025 19:04:33"
"884","1013","469.5","469.5","19/3/2025 19:04:34"
"885","1013","516.06","516.06","19/3/2025 19:04:35"
"886","1013","491.74","491.74","19/3/2025 19:04:36"
"887","1013","466.69","466.69","19/3/2025 19:04:37"
"888","1013","447.84","447.84","19/3/2025 19:04:38"
"889","1013","442.58","442.58","19/3/2025 19:04:39"
"890","1013","454.37","454.37","19/3/2025 19:04:40"
"891","1013","471.89","471.89","19/3/2025 19:04:41"
"892","1013","494.89","494.89","19/3/2025 19:04:42"
"893","1013","513.99","513.99","19/3/2025 19:04:43"
"894","1013","535.21","535.21","19/3/2025 19:04:44"
"895","1013","557.93","557.93","19/3/2025 19:04:45"
"896","1013","569.51","569.51","19/3/2025 19:04:46"
"897","1013","582.06","582.06","19/3/2025 19:04:47"
"898","1013","594.57","594.57","19/3/2025 19:04:48"
"899","1013","615.09","615.09","19/3/2025 19:04:49"
"900","1013","635.38","635.38","19/3/2025 19:04:50"
"901","1013","650.58","650.58","19/3/2025 19:04:51"
"902","1013","664.68","664.68","19/3/2025 19:04:52"
"903","1013","674.21","674.21","19/3/2025 19:04:53"
"904","1013","680.38","680.38","19/3/2025 19:04:54"
"905","1013","686.6","686.6","19/3/2025 19:04:55"
"906","1013","689.4","689.4","19/3/2025 19:04:56"
"907","1013","690.8","690.8","19/3/2025 19:04:57"
"908","1013","635.34","635.34","19/3/2025 19:04:58"
"909","1013","513.26","513.26","19/3/2025 19:05:00"
"910","1013","444.08","444.08","19/3/2025 19:05:01"
"911","1013","354.96","354.96","19/3/2025 19:05:02"
"912","1013","312.85","312.85","19/3/2025 19:05:03"
"913","1013","301.34","301.34","19/3/2025 19:05:04"
"914","1013","285.87","285.87","19/3/2025 19:05:05"
"915","1013","270.42","270.42","19/3/2025 19:05:06"
"916","1013","261.35","261.35","19/3/2025 19:05:07"
"917","1013","241.88","241.88","19/3/2025 19:05:08"
"918","1013","251.84","251.84","19/3/2025 19:05:09"
"919","1013","310.95","310.95","19/3/2025 19:05:10"
"920","1013","358.18","358.18","19/3/2025 19:05:11"
"921","1013","409.07","409.07","19/3/2025 19:05:12"
"922","1013","435.53","435.53","19/3/2025 19:05:13"
"923","1013","436.72","436.72","19/3/2025 19:05:14"
"924","1013","432.44","432.44","19/3/2025 19:05:15"
"925","1013","422.69","422.69","19/3/2025 19:05:16"
"926","1013","405.41","405.41","19/3/2025 19:05:17"
"927","1013","387.7","387.7","19/3/2025 19:05:18"
"928","1013","372.3","372.3","19/3/2025 19:05:19"
"929","1013","373.25","373.25","19/3/2025 19:05:20"
"930","1013","373.69","373.69","19/3/2025 19:05:21"
"931","1013","356.6","356.6","19/3/2025 19:05:22"
"932","1013","301.43","301.43","19/3/2025 19:05:23"
"933","1013","272.45","272.45","19/3/2025 19:05:24"
"934","1013","246.24","246.24","19/3/2025 19:05:25"
"935","1013","239.38","239.38","19/3/2025 19:05:26"
"936","1013","230.02","230.02","19/3/2025 19:05:27"
"937","1013","217.58","217.58","19/3/2025 19:05:28"
"938","1013","209.87","209.87","19/3/2025 19:05:29"
"939","1013","210.03","210.03","19/3/2025 19:05:30"
"940","1013","205.06","205.06","19/3/2025 19:05:31"
"941","1013","190.97","190.97","19/3/2025 19:05:32"
"942","1013","186.79","186.79","19/3/2025 19:05:33"
"943","1013","187.61","187.61","19/3/2025 19:05:34"
"944","1013","185.88","185.88","19/3/2025 19:05:35"
"945","1013","185.54","185.54","19/3/2025 19:05:36"
"946","1013","184.55","184.55","19/3/2025 19:05:37"
"947","1013","180.1","180.1","19/3/2025 19:05:38"
"948","1013","178.36","178.36","19/3/2025 19:05:39"
"949","1013","168.51","168.51","19/3/2025 19:05:40"
"950","1013","167.01","167.01","19/3/2025 19:05:41"
"951","1013","169.05","169.05","19/3/2025 19:05:42"
"952","1013","168.09","168.09","19/3/2025 19:05:43"
"953","1013","168.39","168.39","19/3/2025 19:05:44"
"954","1013","169.46","169.46","19/3/2025 19:05:45"
"955","1013","173.86","173.86","19/3/2025 19:05:46"
"956","1013","172.81","172.81","19/3/2025 19:05:47"
"957","1013","164.35","164.35","19/3/2025 19:05:48"
"958","1013","159.84","159.84","19/3/2025 19:05:49"
"959","1013","150.57","150.57","19/3/2025 19:05:50"
"960","1013","155.95","155.95","19/3/2025 19:05:51"
"961","1013","161.18","161.18","19/3/2025 19:05:52"
"962","1013","165.57","165.57","19/3/2025 19:05:53"
"963","1013","171.89","171.89","19/3/2025 19:05:54"
"964","1013","177.06","177.06","19/3/2025 19:05:55"
"965","1013","185.75","185.75","19/3/2025 19:05:56"
"966","1013","195.64","195.64","19/3/2025 19:05:57"
"967","1013","202.61","202.61","19/3/2025 19:05:58"
"968","1013","202.31","202.31","19/3/2025 19:05:59"
"969","1013","199.93","199.93","19/3/2025 19:06:00"
"970","1013","200.82","200.82","19/3/2025 19:06:01"
"971","1013","200.31","200.31","19/3/2025 19:06:02"
"972","1013","197.78","197.78","19/3/2025 19:06:03"
"973","1013","197.36","197.36","19/3/2025 19:06:04"
"974","1013","193.82","193.82","19/3/2025 19:06:05"
"975","1013","193.15","193.15","19/3/2025 19:06:06"
"976","1013","188.78","188.78","19/3/2025 19:06:07"
"977","1013","187.72","187.72","19/3/2025 19:06:08"
"978","1013","186.6","186.6","19/3/2025 19:06:09"
"979","1013","187.71","187.71","19/3/2025 19:06:10"
"980","1013","190.56","190.56","19/3/2025 19:06:11"
"981","1013","195.81","195.81","19/3/2025 19:06:12"
"982","1013","199.65","199.65","19/3/2025 19:06:13"
"983","1013","199.8","199.8","19/3/2025 19:06:14"
"984","1013","198.95","198.95","19/3/2025 19:06:15"
"985","1013","200.72","200.72","19/3/2025 19:06:16"
"986","1013","212.26","212.26","19/3/2025 19:06:17"
"987","1013","217.39","217.39","19/3/2025 19:06:18"
"988","1013","219.85","219.85","19/3/2025 19:06:19"
"989","1013","224.3","224.3","19/3/2025 19:06:20"
"990","1013","225.67","225.67","19/3/2025 19:06:21"
"991","1013","226.23","226.23","19/3/2025 19:06:22"
"992","1013","226.28","226.28","19/3/2025 19:06:23"
"993","1013","225.75","225.75","19/3/2025 19:06:24"
"994","1013","224.85","224.85","19/3/2025 19:06:25"
"995","1013","225.53","225.53","19/3/2025 19:06:26"
"996","1013","225.5","225.5","19/3/2025 19:06:27"
"997","1013","228.83","228.83","19/3/2025 19:06:28"
"998","1013","228.81","228.81","19/3/2025 19:06:29"
"999","1013","232.15","232.15","19/3/2025 19:06:30"
"1000","1013","236.37","236.37","19/3/2025 19:06:31"
